name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Labrenzia sp. VG12	2021862	S	1	0	1	0.00000
Labrenzia sp. THAF82	2587861	S	1	0	1	0.00000
Labrenzia sp. PHM005	2590016	S	1	0	1	0.00000
Labrenzia alexandrii	388408	S	1	1	2	0.00000
Stappia sp. ES.058	1881061	S	3	0	3	0.00000
Stappia indica	538381	S	2	0	2	0.00000
Pannonibacter phragmitetus	121719	S	5	6	11	0.00001
Pseudovibrio sp. FO-BEG1	911045	S	1	0	1	0.00000
Bartonella sp. WD16.2	1933904	S	1	1	2	0.00000
Bartonella sp. HY038	2759660	S	1	0	1	0.00000
Bartonella apis	1686310	S	2	0	2	0.00000
Bartonella quintana	803	S	1	0	1	0.00000
Bartonella ancashensis	1318743	S	1	0	1	0.00000
Bartonella alsatica	52764	S	1	0	1	0.00000
Bartonella grahamii	33045	S	1	0	1	0.00000
Bartonella elizabethae	807	S	1	2	3	0.00000
Bartonella bacilliformis	774	S	1	0	1	0.00000
Methylocella tundrae	227605	S	5	0	5	0.00000
Methylocella silvestris	199596	S	2	0	2	0.00000
Methylovirgula ligni	569860	S	7	0	7	0.00000
Chelatococcus daeguensis	444444	S	6	2	8	0.00001
Breoghania sp. L-A4	2304600	S	3	0	3	0.00000
Cohaesibacter sp. ES.047	1798205	S	1	0	1	0.00000
Sphingomonas sp. PAMC26645	2565555	S	109	12	121	0.00009
Sphingomonas sp. HMP9	1517554	S	53	8	61	0.00004
Sphingomonas sp. AAP5	1523415	S	29	4	33	0.00002
Sphingomonas sp. CL5.1	2653203	S	13	2	15	0.00001
Sphingomonas sp. LK11	1390395	S	12	1	13	0.00001
Sphingomonas sp. HMP6	1517551	S	10	0	10	0.00001
Sphingomonas sp. XS-10	2599297	S	8	0	8	0.00001
Sphingomonas sp. AP4-R1	2735134	S	8	0	8	0.00001
Sphingomonas sp. FARSPH	2219696	S	7	3	10	0.00001
Sphingomonas sp. C8-2	2492837	S	7	4	11	0.00001
Sphingomonas sp. NBWT7	2596913	S	7	1	8	0.00001
Sphingomonas sp. Cra20	1327635	S	6	0	6	0.00000
Sphingomonas sp. MK52	2711156	S	6	0	6	0.00000
Sphingomonas sp. HDW15C	2714944	S	6	0	6	0.00000
Sphingomonas sp. MM-1	745310	S	6	7	13	0.00001
Sphingomonas sp. LMO-1	2681549	S	6	0	6	0.00000
Sphingomonas sp. LM7	1938607	S	6	0	6	0.00000
Sphingomonas sp. NIC1	1961362	S	6	4	10	0.00001
Sphingomonas sp. C33	2698679	S	5	0	5	0.00000
Sphingomonas sp. DH-S5	2759526	S	5	0	5	0.00000
Sphingomonas sp. sand1-3	2764186	S	5	0	5	0.00000
Sphingomonas sp. YZ-8	2319844	S	4	0	4	0.00000
Sphingomonas sp. KC8	1030157	S	4	1	5	0.00000
Sphingomonas sp. IC081	304378	S	4	14	18	0.00001
Sphingomonas sp. HDW15A	2714942	S	3	0	3	0.00000
Sphingomonas sp. HDW15B	2714943	S	2	0	2	0.00000
Sphingomonas melonis	152682	S	37	82	119	0.00008
Sphingomonas koreensis	93064	S	26	14	40	0.00003
Sphingomonas alpina	653931	S	20	0	20	0.00001
Sphingomonas panacisoli	1813879	S	18	0	18	0.00001
Sphingomonas panacis	1560345	S	16	0	16	0.00001
Sphingomonas taxi	1549858	S	15	0	15	0.00001
Sphingomonas insulae	424800	S	14	0	14	0.00001
Sphingomonas wittichii	160791	S	10	4	14	0.00001
Sphingomonas sanxanigenens	397260	S	10	4	14	0.00001
Sphingomonas paucimobilis	13689	S	8	2	10	0.00001
Sphingomonas hengshuiensis	1609977	S	8	0	8	0.00001
Sphingomonas rhizophila	2071607	S	5	0	5	0.00000
Sphingomonas xanthus	2594473	S	5	0	5	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	4	0	4	0.00000
Sphingomonas sediminicola	386874	S	4	0	4	0.00000
Sphingomonas daechungensis	1176646	S	4	0	4	0.00000
Sphingomonas lacunae	2698828	S	3	0	3	0.00000
Sphingobium sp. YG1	2082188	S	45	17	62	0.00004
Sphingobium sp. KCTC 72723	2733867	S	28	1	29	0.00002
Sphingobium sp. SCG-1	2072936	S	12	0	12	0.00001
Sphingobium sp. RAC03	1843368	S	8	1	9	0.00001
Sphingobium sp. SYK-6	627192	S	7	2	9	0.00001
Sphingobium sp. CAP-1	2676077	S	6	4	10	0.00001
Sphingobium sp. EP60837	1855519	S	5	0	5	0.00000
Sphingobium sp. Cam5-1	2789327	S	5	1	6	0.00000
Sphingobium sp. TKS	1315974	S	4	5	9	0.00001
Sphingobium sp. MI1205	407020	S	1	1	2	0.00000
Sphingobium sp. YBL2	484429	S	1	4	5	0.00000
Sphingobium sp. RSMS	520734	S	1	4	5	0.00000
Sphingobium sp. PAMC28499	2565554	S	1	1	2	0.00000
Sphingobium hydrophobicum	1673076	S	23	21	44	0.00003
Sphingobium yanoikuyae	13690	S	17	23	40	0.00003
Sphingobium amiense	135719	S	15	27	42	0.00003
Sphingobium cloacae	120107	S	7	13	20	0.00001
Sphingobium japonicum	332056	S	4	2	6	0.00000
Sphingobium fuliginis	336203	S	4	12	16	0.00001
Sphingobium chlorophenolicum	46429	S	3	1	4	0.00000
Sphingobium herbicidovorans	76947	S	3	2	5	0.00000
Sphingobium baderi	1332080	S	2	3	5	0.00000
Sphingobium barthaii	1054037	S	1	2	3	0.00000
Novosphingobium sp. P6W	1609758	S	35	1	36	0.00003
Novosphingobium sp. ABRDHK2	2571749	S	21	8	29	0.00002
Novosphingobium sp. THN1	1016987	S	14	1	15	0.00001
Novosphingobium sp. ES2-1	2780074	S	13	3	16	0.00001
Novosphingobium sp. PP1Y	702113	S	10	4	14	0.00001
Novosphingobium sp. Gsoil 351	2675225	S	10	0	10	0.00001
Novosphingobium sp. KA1	164608	S	7	20	27	0.00002
Novosphingobium resinovorum	158500	S	26	14	40	0.00003
Novosphingobium aromaticivorans	48935	S	19	5	24	0.00002
Novosphingobium ginsenosidimutans	1176536	S	16	0	16	0.00001
Novosphingobium pentaromativorans	205844	S	2	2	4	0.00000
Sphingopyxis sp. 113P3	292913	S	11	5	16	0.00001
Sphingopyxis sp. EG6	1874061	S	11	3	14	0.00001
Sphingopyxis sp. PAMC25046	2565556	S	10	3	13	0.00001
Sphingopyxis sp. FD7	1914525	S	8	2	10	0.00001
Sphingopyxis sp. QXT-31	1357916	S	6	1	7	0.00000
Sphingopyxis sp. OPL5	2486273	S	6	0	6	0.00000
Sphingopyxis sp. MG	1866325	S	3	14	17	0.00001
Sphingopyxis sp. LPB0140	1913578	S	3	0	3	0.00000
Sphingopyxis terrae	33052	S	42	10	52	0.00004
Sphingopyxis macrogoltabida	33050	S	17	6	23	0.00002
Sphingopyxis fribergensis	1515612	S	14	3	17	0.00001
Sphingopyxis alaskensis	117207	S	10	1	11	0.00001
Sphingopyxis lindanitolerans	2054227	S	4	1	5	0.00000
Sphingopyxis granuli	267128	S	1	3	4	0.00000
Sphingorhabdus lacus	392610	S	81	0	81	0.00006
Sphingorhabdus sp. YGSMI21	2077182	S	6	0	6	0.00000
Sphingorhabdus sp. SMR4y	2584094	S	2	0	2	0.00000
Sphingorhabdus sp. JK6	2725558	S	1	0	1	0.00000
Blastomonas sp. RAC04	1842535	S	5	3	8	0.00001
Blastomonas fulva	1550728	S	4	5	9	0.00001
Sphingosinithalassobacter sp. zrk23	2711215	S	4	0	4	0.00000
Sphingosinithalassobacter sp. CS137	2762748	S	4	0	4	0.00000
Rhizorhabdus dicambivorans	1850238	S	7	8	15	0.00001
Parasphingopyxis algicola	2026624	S	3	0	3	0.00000
Parasphingopyxis sp. CP4	2724527	S	3	0	3	0.00000
Novosphingopyxis sp. PB63	2762729	S	6	1	7	0.00000
Allosphingosinicella indica	941907	S	5	0	5	0.00000
Tardibacter chloracetimidivorans	1921510	S	4	3	7	0.00000
Zymomonas mobilis	542	S	1	0	1	0.00000
Citromicrobium sp. JL477	1634516	S	1	0	1	0.00000
Porphyrobacter sp. YT40	2547601	S	20	16	36	0.00003
Porphyrobacter sp. CACIAM 03H1	2003315	S	14	3	17	0.00001
Porphyrobacter sp. HT-58-2	2023229	S	14	3	17	0.00001
Porphyrobacter sp. LM 6	1896196	S	11	4	15	0.00001
Erythrobacter sp. HKB08	2502843	S	6	0	6	0.00000
Erythrobacter sp. KY5	2011159	S	4	0	4	0.00000
Erythrobacter sp. A30-3	2785907	S	4	2	6	0.00000
Erythrobacter sp. 6D36	2782568	S	3	0	3	0.00000
Erythrobacter sp. HL-111	1798193	S	2	0	2	0.00000
Erythrobacter sp. THAF29	2587851	S	2	0	2	0.00000
Erythrobacter litoralis	39960	S	12	2	14	0.00001
Erythrobacter neustonensis	1112	S	11	1	12	0.00001
Erythrobacter aureus	2182384	S	3	0	3	0.00000
Erythrobacter mangrovi	2739433	S	3	0	3	0.00000
Altererythrobacter sp. TH136	2067415	S	10	0	10	0.00001
Altererythrobacter sp. B11	2060312	S	8	1	9	0.00001
Altererythrobacter sp. BO-6	2604537	S	5	0	5	0.00000
Altererythrobacter sp. ZODW24	2185142	S	2	0	2	0.00000
Altererythrobacter epoxidivorans	361183	S	5	0	5	0.00000
Altererythrobacter atlanticus	1267766	S	3	0	3	0.00000
Altererythrobacter ishigakiensis	476157	S	1	0	1	0.00000
Tsuneonella amylolytica	2338327	S	15	1	16	0.00001
Tsuneonella dongtanensis	692370	S	10	0	10	0.00001
Tsuneonella mangrovi	1982042	S	3	0	3	0.00000
Tsuneonella flava	2055955	S	3	0	3	0.00000
Croceicoccus marinus	450378	S	12	4	16	0.00001
Croceicoccus naphthovorans	1348774	S	9	12	21	0.00001
Croceicoccus sp. YJ47	2798724	S	7	2	9	0.00001
Qipengyuania flava	192812	S	10	4	14	0.00001
Qipengyuania sediminis	1532023	S	4	0	4	0.00000
Qipengyuania seohaensis	266951	S	1	0	1	0.00000
Aurantiacibacter atlanticus	1648404	S	6	3	9	0.00001
Aurantiacibacter gangjinensis	502682	S	4	1	5	0.00000
Paraurantiacibacter namhicola	645517	S	7	0	7	0.00000
Pelagerythrobacter marensis	543877	S	2	0	2	0.00000
Sphingosinicella sp. BN140058	1892855	S	6	0	6	0.00000
Sphingosinicella sp. UDD2	2771430	S	6	0	6	0.00000
Sphingosinicella microcystinivorans	335406	S	1	0	1	0.00000
Sandaracinobacter sp. M6	2759707	S	4	0	4	0.00000
Paracoccus yeei	147645	S	24	24	48	0.00003
Paracoccus sp. Arc7-R13	2500532	S	7	0	7	0.00000
Paracoccus sp. AK26	2589076	S	5	0	5	0.00000
Paracoccus sp. BM15	1529068	S	4	0	4	0.00000
Paracoccus sp. H4-D09	2812658	S	3	0	3	0.00000
Paracoccus sp. MC1862	2760307	S	2	0	2	0.00000
Paracoccus sanguinis	1545044	S	18	2	20	0.00001
Paracoccus zhejiangensis	1077935	S	8	1	9	0.00001
Paracoccus liaowanqingii	2560053	S	6	0	6	0.00000
Paracoccus contaminans	1945662	S	6	0	6	0.00000
Paracoccus jeotgali	2065379	S	5	0	5	0.00000
Paracoccus pantotrophus	82367	S	2	0	2	0.00000
Paracoccus aminovorans	34004	S	2	0	2	0.00000
Paracoccus aminophilus	34003	S	2	0	2	0.00000
Paracoccus suum	2259340	S	2	0	2	0.00000
Paracoccus mutanolyticus	1499308	S	1	1	2	0.00000
Paracoccus denitrificans	266	S	1	0	1	0.00000
Rhodobacter sp. LPB0142	1850250	S	11	7	18	0.00001
Rhodobacter sp. CZR27	2033869	S	9	1	10	0.00001
Rhodobacter capsulatus	1061	S	11	1	12	0.00001
Rhodobacter blasticus	1075	S	11	0	11	0.00001
Tabrizicola piscis	2494374	S	29	2	31	0.00002
Cereibacter sphaeroides	1063	S	27	4	31	0.00002
Gemmobacter sp. HYN0069	2169400	S	25	4	29	0.00002
Roseovarius indicus	540747	S	7	5	12	0.00001
Roseovarius sp. TM1035	391613	S	3	5	8	0.00001
Roseovarius sp. THAF9	2587847	S	2	0	2	0.00000
Roseovarius sp. THAF8	2587846	S	1	0	1	0.00000
Roseovarius sp. THAF27	2587850	S	1	0	1	0.00000
Roseovarius faecimaris	2494550	S	5	0	5	0.00000
Sulfitobacter sp. JL08	2070369	S	6	0	6	0.00000
Sulfitobacter sp. SK011	1389004	S	3	0	3	0.00000
Sulfitobacter sp. D7	1968541	S	1	0	1	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	7	3	10	0.00001
Sulfitobacter mediterraneus	83219	S	2	0	2	0.00000
Sulfitobacter pontiacus	60137	S	1	1	2	0.00000
Celeribacter indicus	1208324	S	5	4	9	0.00001
Celeribacter baekdonensis	875171	S	3	0	3	0.00000
Celeribacter manganoxidans	1411902	S	3	1	4	0.00000
Celeribacter marinus	1397108	S	2	0	2	0.00000
Celeribacter ethanolicus	1758178	S	1	0	1	0.00000
Rhodovulum sp. P5	1564506	S	8	1	9	0.00001
Rhodovulum sulfidophilum	35806	S	4	0	4	0.00000
Salipiger profundus	1229727	S	5	4	9	0.00001
Salipiger pacificus	311180	S	3	0	3	0.00000
Yangia sp. CCB-MM3	1792508	S	3	0	3	0.00000
Defluviimonas alba	1335048	S	11	4	15	0.00001
Phaeobacter inhibens	221822	S	3	1	4	0.00000
Phaeobacter gallaeciensis	60890	S	2	1	3	0.00000
Phaeobacter porticola	1844006	S	2	0	2	0.00000
Phaeobacter sp. LSS9	681157	S	2	1	3	0.00000
Ruegeria pomeroyi	89184	S	6	0	6	0.00000
Ruegeria sp. TM1040	292414	S	2	0	2	0.00000
Ruegeria sp. AD91A	2293862	S	2	0	2	0.00000
Ketogulonicigenium vulgare	92945	S	8	1	9	0.00001
Leisingera aquaemixtae	1396826	S	3	0	3	0.00000
Leisingera methylohalidivorans	133924	S	1	0	1	0.00000
Thioclava electrotropha	1549850	S	5	1	6	0.00000
Thioclava nitratireducens	1915078	S	1	0	1	0.00000
Octadecabacter temperatus	1458307	S	3	0	3	0.00000
Octadecabacter sp. SW4	2602067	S	2	0	2	0.00000
Octadecabacter antarcticus	1217908	S	2	0	2	0.00000
Confluentimicrobium sp. EMB200-NS6	1609966	S	6	7	13	0.00001
Pelagovum pacificum	2588711	S	6	0	6	0.00000
Roseobacter ponti	1891787	S	3	0	3	0.00000
Roseobacter litoralis	42443	S	2	0	2	0.00000
Roseobacter denitrificans	2434	S	1	0	1	0.00000
Planktomarina temperata	1284658	S	5	0	5	0.00000
Thalassococcus sp. S3	2017482	S	5	0	5	0.00000
Yoonia vestfoldensis	245188	S	5	2	7	0.00000
Parasedimentitalea marina	2483033	S	5	0	5	0.00000
Antarctobacter heliothermus	74033	S	5	0	5	0.00000
Boseongicola sp. CCM32	2552942	S	4	0	4	0.00000
Brevirhabdus pacifica	1267768	S	4	3	7	0.00000
Polymorphum gilvum	991904	S	4	0	4	0.00000
Qingshengfaniella alkalisoli	2599296	S	4	0	4	0.00000
Haematobacter massiliensis	195105	S	4	2	6	0.00000
Pseudorhodobacter turbinis	2500533	S	4	0	4	0.00000
Pontivivens sp. MT2928	2789856	S	3	0	3	0.00000
Roseivivax sp. THAF30	2587852	S	1	2	3	0.00000
Roseicitreum antarcticum	564137	S	3	0	3	0.00000
Thalassobius gelatinovorus	53501	S	3	0	3	0.00000
Dinoroseobacter shibae	215813	S	3	3	6	0.00000
Silicimonas algicola	1826607	S	3	0	3	0.00000
Cognatishimia activa	1715691	S	3	0	3	0.00000
Roseibacterium elongatum	159346	S	3	0	3	0.00000
Epibacterium mobile	379347	S	3	2	5	0.00000
Paraoceanicella profunda	2579971	S	2	0	2	0.00000
Jannaschia sp. CCS1	290400	S	2	0	2	0.00000
Pseudopuniceibacterium antarcticum	2613965	S	2	0	2	0.00000
Marinovum algicola	42444	S	2	1	3	0.00000
Profundibacter amoris	2171755	S	2	0	2	0.00000
Sagittula sp. P11	2009329	S	2	2	4	0.00000
Pseudooceanicola algae	1537215	S	2	0	2	0.00000
Oceanicola sp. D3	2587163	S	2	0	2	0.00000
Mameliella alba	561184	S	2	0	2	0.00000
Pelagibaca abyssi	1250539	S	2	1	3	0.00000
Marivivens sp. JLT3646	1920883	S	1	0	1	0.00000
Maribius sp. THAF1	2587842	S	1	0	1	0.00000
Brevundimonas sp. LVF2	2774190	S	32	3	35	0.00002
Brevundimonas sp. M20	2591463	S	20	2	22	0.00002
Brevundimonas sp. AJA228-03	2752515	S	15	1	16	0.00001
Brevundimonas sp. LVF1	2774189	S	14	4	18	0.00001
Brevundimonas sp. LM2	1938605	S	11	1	12	0.00001
Brevundimonas sp. MF30-B	2561924	S	11	1	12	0.00001
Brevundimonas sp. 'scallop'	2562582	S	11	17	28	0.00002
Brevundimonas sp. SGAir0440	2579977	S	11	6	17	0.00001
Brevundimonas sp. GRTSA-9	2800818	S	10	0	10	0.00001
Brevundimonas sp. Bb-A	2560058	S	6	16	22	0.00002
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	5	6	11	0.00001
Brevundimonas sp. CS1	2813778	S	4	3	7	0.00000
Brevundimonas sp. DS20	1532555	S	1	2	3	0.00000
Brevundimonas diminuta	293	S	13	26	39	0.00003
Brevundimonas mediterranea	74329	S	11	3	14	0.00001
Brevundimonas subvibrioides	74313	S	10	1	11	0.00001
Brevundimonas vesicularis	41276	S	9	20	29	0.00002
Brevundimonas naejangsanensis	588932	S	6	1	7	0.00000
Caulobacter henricii	69395	S	32	6	38	0.00003
Caulobacter sp. K31	366602	S	16	4	20	0.00001
Caulobacter sp. FWC26	69665	S	9	4	13	0.00001
Caulobacter segnis	88688	S	24	9	33	0.00002
Caulobacter vibrioides	155892	S	21	10	31	0.00002
Caulobacter soli	2708539	S	18	7	25	0.00002
Caulobacter rhizosphaerae	2010972	S	15	5	20	0.00001
Caulobacter flavus	1679497	S	9	2	11	0.00001
Caulobacter mirabilis	69666	S	8	1	9	0.00001
Phenylobacterium zucineum	284016	S	13	2	15	0.00001
Phenylobacterium parvum	2201350	S	11	0	11	0.00001
Terricaulis silvestris	2686094	S	11	0	11	0.00001
Asticcacaulis excentricus	78587	S	3	0	3	0.00000
Roseomonas sp. 546	2768162	S	8	0	8	0.00001
Roseomonas sp. FDAARGOS_362	2018065	S	7	9	16	0.00001
Roseomonas sp. 1318	2768161	S	3	0	3	0.00000
Roseomonas gilardii	257708	S	7	0	7	0.00000
Roseomonas mucosa	207340	S	5	11	16	0.00001
Acetobacter orientalis	146474	S	3	0	3	0.00000
Acetobacter ghanensis	431306	S	3	0	3	0.00000
Acetobacter ascendens	481146	S	3	2	5	0.00000
Acetobacter persici	1076596	S	3	0	3	0.00000
Acetobacter senegalensis	446692	S	2	1	3	0.00000
Acetobacter oryzoeni	2500548	S	2	2	4	0.00000
Acetobacter tropicalis	104102	S	1	0	1	0.00000
Acetobacter sp. KACC 21233	2592655	S	1	0	1	0.00000
Stella humosa	94	S	16	0	16	0.00001
Komagataeibacter xylinus	28448	S	4	1	5	0.00000
Komagataeibacter hansenii	436	S	3	0	3	0.00000
Komagataeibacter europaeus	33995	S	1	0	1	0.00000
Komagataeibacter oboediens	65958	S	1	0	1	0.00000
Komagataeibacter medellinensis	1177712	S	1	0	1	0.00000
Gluconobacter sphaericus	574987	S	3	0	3	0.00000
Gluconobacter oxydans	442	S	2	1	3	0.00000
Gluconobacter albidus	318683	S	1	0	1	0.00000
Roseococcus sp. NIBR12	2771361	S	8	0	8	0.00001
Acidiphilium multivorum	62140	S	2	4	6	0.00000
Lichenicola cladoniae	1484109	S	6	0	6	0.00000
Granulibacter bethesdensis	364410	S	3	0	3	0.00000
Kozakia baliensis	153496	S	2	0	2	0.00000
Bombella sp. KACC 21507	2697033	S	2	0	2	0.00000
Acidibrevibacterium fodinaquatile	1969806	S	2	0	2	0.00000
Commensalibacter sp. AMU001	2478912	S	1	0	1	0.00000
Asaia bogorensis	91915	S	1	0	1	0.00000
Swingsia samuiensis	1293412	S	1	0	1	0.00000
Oecophyllibacter saccharovorans	2558360	S	1	0	1	0.00000
Gluconacetobacter diazotrophicus	33996	S	1	0	1	0.00000
Azospirillum brasilense	192	S	10	6	16	0.00001
Azospirillum thiophilum	528244	S	7	1	8	0.00001
Azospirillum sp. TSH58	664962	S	3	2	5	0.00000
Azospirillum sp. TSA2s	709810	S	3	1	4	0.00000
Azospirillum sp. TSH100	652764	S	1	0	1	0.00000
Azospirillum lipoferum	193	S	6	2	8	0.00001
Azospirillum thermophilum	2202148	S	6	1	7	0.00000
Azospirillum ramasamyi	682998	S	4	1	5	0.00000
Azospirillum oryzae	286727	S	1	0	1	0.00000
Azospirillum baldaniorum	1064539	S	1	1	2	0.00000
Azospirillum humicireducens	1226968	S	1	0	1	0.00000
Magnetospirillum magneticum	84159	S	8	1	9	0.00001
Magnetospirillum gryphiswaldense	55518	S	6	0	6	0.00000
Magnetospirillum sp. ME-1	1639348	S	5	1	6	0.00000
Rhodospirillum rubrum	1085	S	8	-8	0	0.00000
Rhodospirillum centenum	34018	S	3	0	3	0.00000
Hypericibacter terrae	2602015	S	4	1	5	0.00000
Hypericibacter adhaerens	2602016	S	3	1	4	0.00000
Skermanella pratensis	2233999	S	4	1	5	0.00000
Skermanella sp. TT6	2775420	S	2	2	4	0.00000
Tistrella mobilis	171437	S	6	2	8	0.00001
Thalassospira sp. A40-3	2785908	S	1	0	1	0.00000
Thalassospira sp. B30-1	2785911	S	1	0	1	0.00000
Thalassospira marina	2048283	S	1	0	1	0.00000
Ferrovibrio terrae	2594003	S	4	0	4	0.00000
Niveispirillum cyanobacteriorum	1612173	S	3	0	3	0.00000
Pararhodospirillum photometricum	1084	S	3	0	3	0.00000
Defluviicoccus vanus	111831	S	2	0	2	0.00000
Haematospirillum jordaniae	1549855	S	2	0	2	0.00000
Magnetospira sp. QH-2	1288970	S	1	0	1	0.00000
Candidatus Endolissoclinum faulkneri	1263979	S	1	0	1	0.00000
Nitrospirillum amazonense	28077	S	1	0	1	0.00000
Rickettsia raoultii	369822	S	6	4	10	0.00001
Rickettsia australis	787	S	3	1	4	0.00000
Rickettsia akari	786	S	2	1	3	0.00000
Rickettsia canadensis	788	S	3	0	3	0.00000
Rickettsia endosymbiont of Bemisia tabaci	337479	S	2	1	3	0.00000
Orientia tsutsugamushi	784	S	1	0	1	0.00000
Candidatus Phycorickettsia trachydisci	2115978	S	3	0	3	0.00000
Ehrlichia ruminantium	779	S	4	1	5	0.00000
Ehrlichia canis	944	S	2	0	2	0.00000
Wolbachia endosymbiont of Folsomia candida	169402	S	2	0	2	0.00000
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	1812115	S	1	0	1	0.00000
Wolbachia endosymbiont of Diaphorina citri	116598	S	1	2	3	0.00000
Anaplasma phagocytophilum	948	S	1	-1	0	0.00000
Neorickettsia helminthoeca	33994	S	1	0	1	0.00000
Candidatus Fokinia solitaria	1802984	S	4	0	4	0.00000
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	S	2	0	2	0.00000
Candidatus Pelagibacter sp. IMCC9063	1002672	S	3	0	3	0.00000
Candidatus Pelagibacter sp. RS39	1977864	S	3	0	3	0.00000
Candidatus Pelagibacter sp. HIMB1321	1388755	S	1	0	1	0.00000
Candidatus Pelagibacter sp. FZCC0015	2268451	S	1	0	1	0.00000
Candidatus Pelagibacter ubique	198252	S	2	0	2	0.00000
Candidatus Pelagibacter giovannonii	2563896	S	1	0	1	0.00000
Candidatus Fonsibacter ubiquis	1925548	S	8	0	8	0.00001
Phreatobacter sp. NMCR1094	2570229	S	7	1	8	0.00001
Phreatobacter cathodiphilus	1868589	S	6	1	7	0.00000
Phreatobacter stygius	1940610	S	4	0	4	0.00000
Micavibrio aeruginosavorus	349221	S	1	0	1	0.00000
Kordiimonas pumila	2161677	S	8	0	8	0.00001
Candidatus Paracaedibacter acanthamoebae	91604	S	4	0	4	0.00000
Candidatus Nesciobacter abundans	2601668	S	1	0	1	0.00000
Candidatus Nucleicultrix amoebiphila	1509244	S	1	0	1	0.00000
Hyphomonas sp. CACIAM 19H1	1873716	S	3	0	3	0.00000
Hyphomonas sp. Mor2	1906738	S	3	0	3	0.00000
Glycocaulis alkaliphilus	1434191	S	2	0	2	0.00000
Hyphobacterium sp. CCMP332	2749086	S	2	0	2	0.00000
Marinicauda algicola	2029849	S	1	0	1	0.00000
Magnetococcus marinus	1124597	S	3	0	3	0.00000
Paremcibacter congregatus	2043170	S	2	0	2	0.00000
Aliarcobacter cryaerophilus	28198	S	575	84	659	0.00047
Aliarcobacter faecis	1564138	S	21	2	23	0.00002
Aliarcobacter cibarius	255507	S	14	2	16	0.00001
Aliarcobacter skirrowii	28200	S	13	3	16	0.00001
[Arcobacter] porcinus	1935204	S	10	2	12	0.00001
Aliarcobacter butzleri	28197	S	6	0	6	0.00000
Aliarcobacter trophiarum	708186	S	4	0	4	0.00000
Aliarcobacter lanthieri	1355374	S	4	0	4	0.00000
Aliarcobacter thereius	544718	S	2	0	2	0.00000
Arcobacter suis	1278212	S	36	7	43	0.00003
Arcobacter venerupis	1054033	S	21	3	24	0.00002
Arcobacter ellisii	913109	S	13	4	17	0.00001
Arcobacter cloacae	1054034	S	12	6	18	0.00001
Arcobacter aquimarinus	1315211	S	9	4	13	0.00001
Arcobacter defluvii	873191	S	4	0	4	0.00000
Arcobacter sp. FWKO B	2593672	S	2	0	2	0.00000
Arcobacter anaerophilus	877500	S	1	0	1	0.00000
Pseudoarcobacter acticola	1849015	S	11	0	11	0.00001
Malaciobacter molluscorum	1032072	S	3	0	3	0.00000
Malaciobacter pacificus	1080223	S	3	0	3	0.00000
Malaciobacter halophilus	197482	S	2	0	2	0.00000
Malaciobacter marinus	505249	S	1	0	1	0.00000
Halarcobacter bivalviorum	663364	S	1	0	1	0.00000
Campylobacter pinnipediorum	1965231	S	5	0	5	0.00000
Campylobacter sputorum	206	S	5	0	5	0.00000
Campylobacter coli	195	S	3	0	3	0.00000
Campylobacter jejuni	197	S	3	6	9	0.00001
Campylobacter ornithocola	1848766	S	3	0	3	0.00000
Campylobacter insulaenigrae	260714	S	3	0	3	0.00000
Campylobacter sp. RM16704	1500960	S	1	0	1	0.00000
Campylobacter sp. 2014D-0216	1813595	S	1	0	1	0.00000
Campylobacter concisus	199	S	2	0	2	0.00000
Campylobacter hyointestinalis	198	S	2	0	2	0.00000
Campylobacter lanienae	75658	S	1	0	1	0.00000
Campylobacter corcagiensis	1448857	S	1	0	1	0.00000
Campylobacter avium	522485	S	1	0	1	0.00000
Campylobacter hepaticus	1813019	S	1	0	1	0.00000
Campylobacter curvus	200	S	1	0	1	0.00000
Campylobacter blaseri	2042961	S	1	0	1	0.00000
Campylobacter helveticus	28898	S	1	0	1	0.00000
Campylobacter ureolyticus	827	S	1	0	1	0.00000
Campylobacter lari	201	S	1	0	1	0.00000
Campylobacter showae	204	S	1	0	1	0.00000
Campylobacter fetus	196	S	1	0	1	0.00000
Sulfurospirillum sp. UCH001	1581011	S	7	0	7	0.00000
Sulfurospirillum sp. JPD-1	220622	S	2	2	4	0.00000
Sulfurospirillum halorespirans	194424	S	3	0	3	0.00000
Sulfurospirillum deleyianum	65553	S	2	0	2	0.00000
Sulfurospirillum multivorans	66821	S	2	0	2	0.00000
Helicobacter pylori	210	S	5	0	5	0.00000
Helicobacter himalayensis	1591088	S	2	0	2	0.00000
Helicobacter cinaedi	213	S	1	0	1	0.00000
Helicobacter canis	29419	S	1	0	1	0.00000
Helicobacter hepaticus	32025	S	1	0	1	0.00000
Helicobacter heilmannii	35817	S	1	0	1	0.00000
Helicobacter pullorum	35818	S	1	0	1	0.00000
Helicobacter suis	104628	S	1	0	1	0.00000
Wolinella succinogenes	844	S	1	0	1	0.00000
Sulfurimonas denitrificans	39766	S	2	0	2	0.00000
