name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Planktophila versatilis	1884905	S	2	0	2	0.00000
Candidatus Nanopelagicus abundans	1884916	S	1	0	1	0.00000
Frankia inefficax	298654	S	15	0	15	0.00000
Frankia alni	1859	S	7	1	8	0.00000
Frankia sp. EAN1pec	298653	S	4	0	4	0.00000
Frankia sp. QA3	710111	S	3	0	3	0.00000
Frankia casuarinae	106370	S	5	0	5	0.00000
Candidatus Frankia datiscae	2716812	S	1	0	1	0.00000
Bifidobacterium longum	216816	S	4	5	9	0.00000
Bifidobacterium scardovii	158787	S	3	0	3	0.00000
Bifidobacterium adolescentis	1680	S	3	0	3	0.00000
Bifidobacterium breve	1685	S	2	0	2	0.00000
Bifidobacterium eulemuris	1765219	S	1	0	1	0.00000
Bifidobacterium pullorum	78448	S	1	0	1	0.00000
Bifidobacterium pseudocatenulatum	28026	S	1	0	1	0.00000
Bifidobacterium animalis	28025	S	1	0	1	0.00000
Bifidobacterium dentium	1689	S	1	0	1	0.00000
Bifidobacterium catenulatum	1686	S	1	0	1	0.00000
Bifidobacterium angulatum	1683	S	1	0	1	0.00000
Bifidobacterium bifidum	1681	S	1	0	1	0.00000
Gardnerella vaginalis	2702	S	2	0	2	0.00000
Gardnerella leopoldii	2792978	S	2	0	2	0.00000
Scardovia inopinata	78259	S	1	0	1	0.00000
Geodermatophilus obscurus	1861	S	6	0	6	0.00000
Blastococcus saxobsidens	138336	S	5	0	5	0.00000
Modestobacter marinus	477641	S	4	0	4	0.00000
Nakamurella sp. PAMC28650	2762325	S	5	0	5	0.00000
Nakamurella sp. s14-144	1902245	S	2	0	2	0.00000
Nakamurella multipartita	53461	S	3	0	3	0.00000
Nakamurella panacisegetis	1090615	S	2	0	2	0.00000
Catenulispora acidiphila	304895	S	9	0	9	0.00000
Jiangella alkaliphila	419479	S	5	0	5	0.00000
Jiangella sp. DSM 45060	1798224	S	2	0	2	0.00000
Epidermidibacterium keratini	1891644	S	5	0	5	0.00000
Kineococcus radiotolerans	131568	S	3	0	3	0.00000
Stackebrandtia nassauensis	283811	S	2	0	2	0.00000
Acidothermus cellulolyticus	28049	S	1	0	1	0.00000
Gordonibacter pamelaeae	471189	S	8	1	9	0.00000
Gordonibacter urolithinfaciens	1335613	S	1	0	1	0.00000
Eggerthella sp. HF-1101	2690837	S	3	0	3	0.00000
Eggerthella lenta	84112	S	1	0	1	0.00000
Arabia massiliensis	1870985	S	3	0	3	0.00000
Denitrobacterium detoxificans	79604	S	1	0	1	0.00000
Adlercreutzia equolifaciens	446660	S	1	0	1	0.00000
Olsenella uli	133926	S	2	0	2	0.00000
Olsenella umbonata	604330	S	1	0	1	0.00000
Olsenella timonensis	1805478	S	1	0	1	0.00000
Olsenella sp. GAM18	2109685	S	1	0	1	0.00000
Parolsenella catena	2003188	S	1	0	1	0.00000
Collinsella aerofaciens	74426	S	3	0	3	0.00000
Coriobacterium glomerans	33871	S	1	0	1	0.00000
Ilumatobacter coccineus	467094	S	15	0	15	0.00000
Actinomarinicola tropica	2789776	S	6	0	6	0.00000
Acidimicrobium ferrooxidans	53635	S	2	0	2	0.00000
Euzebya sp. DY32-46	1608957	S	12	0	12	0.00000
Egibacter rhizosphaerae	1670831	S	5	0	5	0.00000
Egicoccus halophilus	1670830	S	5	0	5	0.00000
Rubrobacter xylanophilus	49319	S	3	0	3	0.00000
Rubrobacter sp. SCSIO 52915	2653852	S	2	0	2	0.00000
Rubrobacter sp. SCSIO 52909	2653851	S	1	0	1	0.00000
Rubrobacter radiotolerans	42256	S	1	0	1	0.00000
Rubrobacter indicoceani	2051957	S	1	0	1	0.00000
Baekduia soli	496014	S	8	0	8	0.00000
Conexibacter sp. SYSU D00693	2812560	S	8	0	8	0.00000
Conexibacter woesei	191495	S	7	0	7	0.00000
Bacillus cereus	1396	S	209	206	415	0.00000
Bacillus thuringiensis	1428	S	13	16	29	0.00000
Bacillus cytotoxicus	580165	S	7	0	7	0.00000
Bacillus wiedmannii	1890302	S	4	0	4	0.00000
Bacillus luti	2026191	S	3	0	3	0.00000
Bacillus mycoides	1405	S	2	0	2	0.00000
Bacillus toyonensis	155322	S	2	7	9	0.00000
Bacillus anthracis	1392	S	1	1	2	0.00000
Bacillus pseudomycoides	64104	S	1	0	1	0.00000
Bacillus tropicus	2026188	S	1	5	6	0.00000
Bacillus velezensis	492670	S	8	13	21	0.00000
Bacillus amyloliquefaciens	1390	S	2	3	5	0.00000
Bacillus siamensis	659243	S	2	0	2	0.00000
Bacillus subtilis	1423	S	12	16	28	0.00000
Bacillus licheniformis	1402	S	2	1	3	0.00000
Bacillus vallismortis	72361	S	2	0	2	0.00000
Bacillus atrophaeus	1452	S	1	0	1	0.00000
Bacillus sonorensis	119858	S	1	0	1	0.00000
Bacillus tequilensis	227866	S	1	0	1	0.00000
Bacillus inaquosorum	483913	S	1	2	3	0.00000
Bacillus halotolerans	260554	S	1	0	1	0.00000
Bacillus paralicheniformis	1648923	S	1	0	1	0.00000
Bacillus sp. M4U3P1	2592382	S	5	0	5	0.00000
Bacillus sp. FJAT-45348	2011012	S	4	0	4	0.00000
Bacillus sp. Y1	352858	S	3	0	3	0.00000
Bacillus sp. N1-1	2682541	S	3	0	3	0.00000
Bacillus sp. DSL-17	2567941	S	3	0	3	0.00000
Bacillus sp. Cs-700	2589818	S	2	0	2	0.00000
Bacillus sp. FJAT-22090	1581038	S	1	0	1	0.00000
Bacillus sp. FJAT-18017	1705566	S	1	0	1	0.00000
Bacillus sp. SDLI1	1774743	S	1	3	4	0.00000
Bacillus sp. N3536	2666127	S	1	0	1	0.00000
Bacillus sp. V3	2795526	S	1	0	1	0.00000
Bacillus sp. SB49	1071080	S	1	0	1	0.00000
Bacillus sp. NSP9.1	1071078	S	1	0	1	0.00000
Bacillus sp. THAF10	2587848	S	1	0	1	0.00000
Bacillus circulans	1397	S	8	0	8	0.00000
Bacillus vini	1476025	S	8	0	8	0.00000
Bacillus pumilus	1408	S	7	0	7	0.00000
Bacillus cohnii	33932	S	5	0	5	0.00000
Bacillus altitudinis	293387	S	4	1	5	0.00000
Bacillus aerophilus	293389	S	1	0	1	0.00000
Bacillus cellulosilyticus	1413	S	4	0	4	0.00000
Bacillus freudenreichii	1783501	S	4	0	4	0.00000
Bacillus dafuensis	1742359	S	3	0	3	0.00000
Bacillus glycinifermentans	1664069	S	2	0	2	0.00000
[Brevibacterium] frigoritolerans	450367	S	2	2	4	0.00000
Bacillus sporothermodurans	46224	S	2	0	2	0.00000
Bacillus vietnamensis	218284	S	1	0	1	0.00000
Bacillus marisflavi	189381	S	1	0	1	0.00000
Bacillus safensis	561879	S	1	0	1	0.00000
Bacillus horikoshii	79883	S	1	0	1	0.00000
Bacillus oleronius	38875	S	1	0	1	0.00000
Bacillus smithii	1479	S	1	0	1	0.00000
Bacillus gobiensis	1441095	S	1	0	1	0.00000
Bacillus methanolicus	1471	S	1	0	1	0.00000
Priestia megaterium	1404	S	123	31	154	0.00000
Priestia aryabhattai	412384	S	1	1	2	0.00000
Priestia filamentosa	1402861	S	1	0	1	0.00000
Geobacillus sp. 46C-IIa	1963025	S	2	4	6	0.00000
Geobacillus subterraneus	129338	S	2	0	2	0.00000
Geobacillus genomosp. 3	1921421	S	2	0	2	0.00000
Geobacillus stearothermophilus	1422	S	1	0	1	0.00000
Geobacillus zalihae	213419	S	1	1	2	0.00000
Geobacillus kaustophilus	1462	S	1	2	3	0.00000
Lysinibacillus sp. SGAir0095	2070463	S	3	0	3	0.00000
Lysinibacillus sp. FJAT-51161	2590012	S	3	0	3	0.00000
Lysinibacillus sphaericus	1421	S	4	3	7	0.00000
Lysinibacillus fusiformis	28031	S	2	1	3	0.00000
Lysinibacillus timonensis	2086577	S	1	0	1	0.00000
Metabacillus litoralis	152268	S	6	0	6	0.00000
Metabacillus sp. KUDC1714	2745198	S	4	0	4	0.00000
Metabacillus sp. cB07	2806989	S	2	0	2	0.00000
Anoxybacillus amylolyticus	294699	S	5	0	5	0.00000
Anoxybacillus flavithermus	33934	S	2	0	2	0.00000
Anoxybacillus caldiproteolyticus	247480	S	1	0	1	0.00000
Oceanobacillus iheyensis	182710	S	5	0	5	0.00000
Oceanobacillus zhaokaii	2052660	S	4	0	4	0.00000
Oceanobacillus kimchii	746691	S	2	0	2	0.00000
Alkalihalobacillus miscanthi	2598861	S	4	0	4	0.00000
Alkalihalobacillus pseudofirmus	79885	S	2	0	2	0.00000
Alkalihalobacillus krulwichiae	199441	S	2	0	2	0.00000
Alkalihalobacillus clausii	79880	S	1	0	1	0.00000
Alkalihalobacillus lehensis	300825	S	1	0	1	0.00000
Halobacillus litoralis	45668	S	4	0	4	0.00000
Halobacillus halophilus	1570	S	3	0	3	0.00000
Halobacillus mangrovi	402384	S	2	0	2	0.00000
Salicibibacter sp. NKC21-4	2743001	S	3	0	3	0.00000
Salicibibacter sp. NKC5-3	2743000	S	2	0	2	0.00000
Salicibibacter kimchii	2099786	S	3	0	3	0.00000
Peribacillus simplex	1478	S	3	0	3	0.00000
Peribacillus asahii	228899	S	2	0	2	0.00000
Peribacillus muralis	264697	S	2	0	2	0.00000
Peribacillus psychrosaccharolyticus	1407	S	1	0	1	0.00000
Peribacillus butanolivorans	421767	S	1	0	1	0.00000
Caldibacillus thermoamylovorans	35841	S	9	0	9	0.00000
Virgibacillus sp. SK37	403957	S	1	0	1	0.00000
Virgibacillus sp. 6R	1911587	S	1	0	1	0.00000
Virgibacillus sp. MSP4-1	2700081	S	1	0	1	0.00000
Virgibacillus halodenitrificans	1482	S	2	0	2	0.00000
Virgibacillus necropolis	163877	S	1	0	1	0.00000
Virgibacillus dokdonensis	302167	S	1	0	1	0.00000
Weizmannia coagulans	1398	S	6	0	6	0.00000
Neobacillus mesonae	1193713	S	2	0	2	0.00000
Neobacillus thermocopriae	1215031	S	2	0	2	0.00000
Neobacillus cucumis	1740721	S	2	0	2	0.00000
Anaerobacillus isosaccharinicus	1532552	S	5	0	5	0.00000
Lentibacillus amyloliquefaciens	1472767	S	5	0	5	0.00000
Gracilibacillus sp. SCU50	2663022	S	4	0	4	0.00000
Paraliobacillus zengyii	2213194	S	4	0	4	0.00000
Cytobacillus oceanisediminis	665099	S	2	0	2	0.00000
Cytobacillus kochii	859143	S	2	0	2	0.00000
Pontibacillus sp. ALD_SL1	2777185	S	2	0	2	0.00000
Pontibacillus sp. HMF3514	2692425	S	1	0	1	0.00000
Lederbergia lentus	1467	S	2	0	2	0.00000
Aeribacillus pallidus	33936	S	2	0	2	0.00000
Mesobacillus jeotgali	129985	S	1	0	1	0.00000
Mesobacillus foraminis	279826	S	1	0	1	0.00000
Sediminibacillus sp. DP4-553-S	2729421	S	1	0	1	0.00000
Amphibacillus xylanus	1449	S	1	0	1	0.00000
Radiobacillus deserti	2594883	S	1	0	1	0.00000
Pradoshia sp. D12	2651284	S	1	0	1	0.00000
Parageobacillus thermoglucosidasius	1426	S	1	0	1	0.00000
Fictibacillus phosphorivorans	1221500	S	1	0	1	0.00000
Staphylococcus cohnii	29382	S	62	7	69	0.00000
Staphylococcus aureus	1280	S	35	22	57	0.00000
Staphylococcus epidermidis	1282	S	32	4	36	0.00000
Staphylococcus capitis	29388	S	17	2	19	0.00000
Staphylococcus hominis	1290	S	12	1	13	0.00000
Staphylococcus pseudintermedius	283734	S	7	0	7	0.00000
Staphylococcus delphini	53344	S	2	0	2	0.00000
Staphylococcus simulans	1286	S	9	0	9	0.00000
Staphylococcus equorum	246432	S	8	1	9	0.00000
Staphylococcus haemolyticus	1283	S	6	0	6	0.00000
Staphylococcus schweitzeri	1654388	S	5	0	5	0.00000
Staphylococcus simiae	308354	S	5	0	5	0.00000
Staphylococcus lugdunensis	28035	S	5	0	5	0.00000
Staphylococcus caprae	29380	S	5	0	5	0.00000
Staphylococcus xylosus	1288	S	4	0	4	0.00000
Staphylococcus arlettae	29378	S	4	0	4	0.00000
Staphylococcus sp. T93	2799681	S	3	193	196	0.00000
Staphylococcus pseudoxylosus	2282419	S	3	0	3	0.00000
Staphylococcus condimenti	70255	S	3	0	3	0.00000
Staphylococcus pasteuri	45972	S	3	0	3	0.00000
Staphylococcus saccharolyticus	33028	S	3	0	3	0.00000
Staphylococcus auricularis	29379	S	3	0	3	0.00000
Staphylococcus saprophyticus	29385	S	2	0	2	0.00000
Staphylococcus debuckii	2044912	S	2	0	2	0.00000
Staphylococcus warneri	1292	S	2	0	2	0.00000
Staphylococcus schleiferi	1295	S	2	0	2	0.00000
Staphylococcus nepalensis	214473	S	2	0	2	0.00000
Staphylococcus pettenkoferi	170573	S	2	0	2	0.00000
Staphylococcus kloosii	29384	S	1	0	1	0.00000
Staphylococcus succinus	61015	S	1	0	1	0.00000
Staphylococcus felis	46127	S	1	0	1	0.00000
Staphylococcus lloydii	2781774	S	1	0	1	0.00000
Macrococcus canis	1855823	S	5	0	5	0.00000
Macrococcus caseolyticus	69966	S	2	0	2	0.00000
Macrococcus bohemicus	1903056	S	1	7	8	0.00000
Mammaliicoccus sciuri	1296	S	8	0	8	0.00000
Mammaliicoccus stepanovicii	643214	S	2	0	2	0.00000
Mammaliicoccus lentus	42858	S	1	0	1	0.00000
Mammaliicoccus vitulinus	71237	S	1	0	1	0.00000
[Micrococcus] candicans	946432	S	1	0	1	0.00000
Jeotgalicoccus saudimassiliensis	1461582	S	1	0	1	0.00000
Paenibacillus sp. FSL R7-0331	1536773	S	4	0	4	0.00000
Paenibacillus sp. JDR-2	324057	S	3	0	3	0.00000
Paenibacillus sp. B01	2660554	S	3	0	3	0.00000
Paenibacillus sp. 37	2607911	S	3	0	3	0.00000
Paenibacillus sp. TB2019	2810347	S	2	0	2	0.00000
Paenibacillus sp. JNUCC-31	2777983	S	2	0	2	0.00000
Paenibacillus sp. PAMC21692	2762320	S	2	0	2	0.00000
Paenibacillus sp. RUD330	2023772	S	2	0	2	0.00000
Paenibacillus sp. JZ16	1906272	S	2	0	2	0.00000
Paenibacillus sp. BIHB4019	1870819	S	2	0	2	0.00000
Paenibacillus sp. FSL H7-0737	1536775	S	2	0	2	0.00000
Paenibacillus sp. FSL R7-0273	1536772	S	2	0	2	0.00000
Paenibacillus sp. FSL P4-0081	1536769	S	2	1	3	0.00000
Paenibacillus sp. 32O-W	1695218	S	1	0	1	0.00000
Paenibacillus sp. Y412MC10	481743	S	1	2	3	0.00000
Paenibacillus sp. FSL R5-0345	1536770	S	1	0	1	0.00000
Paenibacillus sp. IHB B 3084	867076	S	1	0	1	0.00000
Paenibacillus sp. HB172198	2565926	S	1	0	1	0.00000
Paenibacillus polymyxa	1406	S	8	6	14	0.00000
Paenibacillus mucilaginosus	61624	S	6	0	6	0.00000
Paenibacillus guangzhouensis	1473112	S	5	0	5	0.00000
Paenibacillus cellulositrophicus	562959	S	5	0	5	0.00000
Paenibacillus bovis	1616788	S	4	0	4	0.00000
Paenibacillus sabinae	365617	S	3	0	3	0.00000
Paenibacillus psychroresistens	1778678	S	3	0	3	0.00000
Paenibacillus cellulosilyticus	375489	S	3	0	3	0.00000
Paenibacillus odorifer	189426	S	3	0	3	0.00000
Paenibacillus thiaminolyticus	49283	S	3	0	3	0.00000
Paenibacillus brasilensis	128574	S	2	0	2	0.00000
Paenibacillus chitinolyticus	79263	S	2	0	2	0.00000
Paenibacillus borealis	160799	S	2	0	2	0.00000
Paenibacillus naphthalenovorans	162209	S	2	0	2	0.00000
Paenibacillus physcomitrellae	1619311	S	2	0	2	0.00000
Paenibacillus baekrokdamisoli	1712516	S	2	0	2	0.00000
Paenibacillus beijingensis	1126833	S	2	0	2	0.00000
Paenibacillus uliginis	683737	S	2	0	2	0.00000
Paenibacillus antarcticus	253703	S	2	0	2	0.00000
Paenibacillus alvei	44250	S	1	0	1	0.00000
Paenibacillus durus	44251	S	1	0	1	0.00000
Paenibacillus lentus	1338368	S	1	0	1	0.00000
Paenibacillus xylanexedens	528191	S	1	0	1	0.00000
Paenibacillus donghaensis	414771	S	1	0	1	0.00000
Paenibacillus larvae	1464	S	1	262	263	0.00000
Paenibacillus ihbetae	1870820	S	1	0	1	0.00000
Paenibacillus riograndensis	483937	S	1	0	1	0.00000
Paenibacillus barcinonensis	198119	S	1	0	1	0.00000
Paenibacillus protaetiae	2509456	S	1	0	1	0.00000
Paenibacillus lycopersici	2704462	S	1	0	1	0.00000
Paenibacillus rhizovicinus	2704463	S	1	0	1	0.00000
Paenibacillus stellifer	169760	S	1	0	1	0.00000
Brevibacillus brevis	1393	S	9	0	9	0.00000
Brevibacillus sp. SCSIO 07484	2496837	S	1	0	1	0.00000
Brevibacillus sp. 7WMA2	2683193	S	1	0	1	0.00000
Brevibacillus sp. FJAT-54423	2796470	S	1	0	1	0.00000
Brevibacillus laterosporus	1465	S	2	0	2	0.00000
Brevibacillus choshinensis	54911	S	2	0	2	0.00000
Brevibacillus formosus	54913	S	2	0	2	0.00000
Cohnella sp. MFER-1	2728023	S	4	0	4	0.00000
Cohnella sp. LGH	1619153	S	1	0	1	0.00000
Cohnella candidum	2674991	S	3	0	3	0.00000
Cohnella abietis	2507935	S	2	0	2	0.00000
Thermobacillus composti	377615	S	4	0	4	0.00000
Aneurinibacillus soli	1500254	S	3	0	3	0.00000
Aneurinibacillus sp. XH2	1450761	S	1	0	1	0.00000
Sporosarcina sp. PTS2304	2283194	S	2	0	2	0.00000
Sporosarcina sp. P37	1930546	S	1	1	2	0.00000
Sporosarcina sp. resist	2762563	S	1	0	1	0.00000
Sporosarcina sp. Te-1	2818390	S	1	0	1	0.00000
Sporosarcina ureae	1571	S	3	0	3	0.00000
Sporosarcina pasteurii	1474	S	1	0	1	0.00000
Sporosarcina ureilytica	298596	S	1	0	1	0.00000
Planococcus halocryophilus	1215089	S	2	0	2	0.00000
Planococcus maritimus	192421	S	1	0	1	0.00000
Planococcus rifietoensis	200991	S	1	0	1	0.00000
Planococcus donghaensis	414778	S	1	0	1	0.00000
Planococcus dechangensis	1176255	S	1	0	1	0.00000
Planococcus versutus	1302659	S	1	0	1	0.00000
Planococcus sp. MB-3u-03	2058136	S	1	0	1	0.00000
Kurthia zopfii	1650	S	2	0	2	0.00000
Kurthia sp. 11kri321	1750719	S	2	0	2	0.00000
Paenisporosarcina antarctica	417367	S	2	0	2	0.00000
Paenisporosarcina sp. K2R23-3	2320858	S	1	0	1	0.00000
Listeria monocytogenes	1639	S	7	0	7	0.00000
Listeria innocua	1642	S	7	2	9	0.00000
Listeria welshimeri	1643	S	3	0	3	0.00000
Listeria ivanovii	1638	S	2	0	2	0.00000
Listeria seeligeri	1640	S	2	0	2	0.00000
Listeria weihenstephanensis	1006155	S	1	0	1	0.00000
Listeria sp. PSOL-1	1844999	S	1	0	1	0.00000
Brochothrix thermosphacta	2756	S	1	0	1	0.00000
Alicyclobacillus acidocaldarius	405212	S	5	0	5	0.00000
Alicyclobacillus sp. SO9	2665646	S	4	0	4	0.00000
Alicyclobacillus sp. TC	2606450	S	1	0	1	0.00000
Alicyclobacillus ferrooxydans	471514	S	3	0	3	0.00000
Effusibacillus sp. skT53	2743772	S	2	0	2	0.00000
Tumebacillus avium	1903704	S	1	0	1	0.00000
Kyrpidia tusciae	33943	S	1	0	1	0.00000
Gemella haemolysans	1379	S	4	0	4	0.00000
Gemella sanguinis	84135	S	3	0	3	0.00000
Gemella morbillorum	29391	S	1	0	1	0.00000
Exiguobacterium sp. MH3	1399115	S	2	1	3	0.00000
Exiguobacterium sp. AT1b	360911	S	1	0	1	0.00000
Exiguobacterium mexicanum	340146	S	1	0	1	0.00000
Thermoactinomyces vulgaris	2026	S	3	0	3	0.00000
Laceyella sacchari	37482	S	3	0	3	0.00000
Streptococcus thermophilus	1308	S	12	1	13	0.00000
Streptococcus sp. oral taxon 431	712633	S	2	0	2	0.00000
Streptococcus sp. HSISM1	1316408	S	2	0	2	0.00000
Streptococcus sp. NSJ-72	2763068	S	1	3	4	0.00000
Streptococcus sp. I-G2	1156431	S	1	0	1	0.00000
Streptococcus sp. I-P16	1156433	S	1	0	1	0.00000
Streptococcus sp. HSISS2	1316411	S	1	0	1	0.00000
Streptococcus sp. LPB0220	2610896	S	1	0	1	0.00000
Streptococcus sp. 116-D4	2598453	S	1	0	1	0.00000
Streptococcus gordonii	1302	S	8	0	8	0.00000
Streptococcus salivarius	1304	S	8	4	12	0.00000
Streptococcus oralis	1303	S	7	2	9	0.00000
Streptococcus sanguinis	1305	S	6	0	6	0.00000
Streptococcus pyogenes	1314	S	6	1	7	0.00000
Streptococcus suis	1307	S	5	0	5	0.00000
Streptococcus equinus	1335	S	5	1	6	0.00000
Streptococcus equi	1336	S	3	0	3	0.00000
Streptococcus dysgalactiae	1334	S	1	1	2	0.00000
Streptococcus mitis	28037	S	4	0	4	0.00000
Streptococcus pantholopis	1811193	S	3	0	3	0.00000
Streptococcus infantarius	102684	S	3	3	6	0.00000
Streptococcus mutans	1309	S	2	0	2	0.00000
Streptococcus anginosus	1328	S	1	0	1	0.00000
Streptococcus constellatus	76860	S	1	1	2	0.00000
Streptococcus pseudoporcinus	361101	S	2	0	2	0.00000
Streptococcus cristatus	45634	S	2	0	2	0.00000
Streptococcus ferus	1345	S	2	0	2	0.00000
Streptococcus pneumoniae	1313	S	2	12	14	0.00000
Streptococcus porcinus	1340	S	2	0	2	0.00000
Streptococcus pluranimalium	82348	S	1	0	1	0.00000
Streptococcus merionis	400065	S	1	0	1	0.00000
Streptococcus gwangjuense	1433513	S	1	0	1	0.00000
Streptococcus chenjunshii	2173853	S	1	0	1	0.00000
Streptococcus koreensis	2382163	S	1	0	1	0.00000
Streptococcus milleri	33040	S	1	1	2	0.00000
Streptococcus uberis	1349	S	1	0	1	0.00000
Streptococcus parauberis	1348	S	1	0	1	0.00000
Lactococcus lactis	1358	S	19	49	68	0.00000
Lactococcus cremoris	1359	S	9	1	10	0.00000
Lactococcus garvieae	1363	S	7	1	8	0.00000
Lactococcus piscium	1364	S	2	0	2	0.00000
Lactococcus raffinolactis	1366	S	1	0	1	0.00000
Lactococcus taiwanensis	1151742	S	1	0	1	0.00000
Lactococcus allomyrinae	2419773	S	1	0	1	0.00000
Lactococcus sp. KACC 19320	2592653	S	1	0	1	0.00000
Lactococcus carnosus	2749961	S	1	0	1	0.00000
Lactobacillus acetotolerans	1600	S	5	0	5	0.00000
Lactobacillus helveticus	1587	S	4	0	4	0.00000
Lactobacillus gasseri	1596	S	4	1	5	0.00000
Lactobacillus delbrueckii	1584	S	3	0	3	0.00000
Lactobacillus iners	147802	S	3	0	3	0.00000
Lactobacillus jensenii	109790	S	3	0	3	0.00000
Lactobacillus crispatus	47770	S	3	0	3	0.00000
Lactobacillus amylovorus	1604	S	3	0	3	0.00000
Lactobacillus kullabergensis	1218493	S	2	0	2	0.00000
Lactobacillus johnsonii	33959	S	1	0	1	0.00000
Lactobacillus amylolyticus	83683	S	1	0	1	0.00000
Lactobacillus acidophilus	1579	S	1	0	1	0.00000
Lactobacillus terrae	2269374	S	1	0	1	0.00000
Paucilactobacillus hokkaidonensis	1193095	S	12	1	13	0.00000
Paucilactobacillus nenjiangensis	1296540	S	3	0	3	0.00000
Paucilactobacillus oligofermentans	293371	S	1	0	1	0.00000
Weissella hellenica	46256	S	3	0	3	0.00000
Weissella soli	155866	S	3	0	3	0.00000
Weissella paramesenteroides	1249	S	2	0	2	0.00000
Weissella cibaria	137591	S	2	0	2	0.00000
Weissella confusa	1583	S	1	0	1	0.00000
Weissella koreensis	165096	S	1	0	1	0.00000
Weissella jogaejeotgali	1631871	S	1	0	1	0.00000
Weissella cryptocerci	2506420	S	1	0	1	0.00000
Companilactobacillus zhachilii	2304606	S	6	0	6	0.00000
Companilactobacillus alimentarius	1602	S	2	0	2	0.00000
Companilactobacillus farciminis	1612	S	1	0	1	0.00000
Companilactobacillus paralimentarius	83526	S	1	0	1	0.00000
Companilactobacillus crustorum	392416	S	1	0	1	0.00000
Companilactobacillus ginsenosidimutans	1007676	S	1	0	1	0.00000
Leuconostoc mesenteroides	1245	S	4	2	6	0.00000
Leuconostoc gelidum	1244	S	1	0	1	0.00000
Leuconostoc lactis	1246	S	1	0	1	0.00000
Leuconostoc carnosum	1252	S	1	0	1	0.00000
Leuconostoc pseudomesenteroides	33968	S	1	0	1	0.00000
Limosilactobacillus fermentum	1613	S	7	0	7	0.00000
Limosilactobacillus reuteri	1598	S	3	0	3	0.00000
Limosilactobacillus mucosae	97478	S	2	0	2	0.00000
Latilactobacillus sakei	1599	S	3	2	5	0.00000
Latilactobacillus graminis	60519	S	2	1	3	0.00000
Latilactobacillus curvatus	28038	S	1	1	2	0.00000
Ligilactobacillus salivarius	1624	S	7	0	7	0.00000
Ligilactobacillus animalis	1605	S	1	0	1	0.00000
Ligilactobacillus murinus	1622	S	1	0	1	0.00000
Ligilactobacillus ruminis	1623	S	1	0	1	0.00000
Lentilactobacillus hilgardii	1588	S	5	0	5	0.00000
Lentilactobacillus buchneri	1581	S	3	0	3	0.00000
Pediococcus acidilactici	1254	S	5	1	6	0.00000
Pediococcus inopinatus	114090	S	1	1	2	0.00000
Liquorilactobacillus hordei	468911	S	4	0	4	0.00000
Liquorilactobacillus mali	1618	S	2	0	2	0.00000
Liquorilactobacillus nagelii	82688	S	1	0	1	0.00000
Furfurilactobacillus rossiae	231049	S	3	0	3	0.00000
Lactiplantibacillus paraplantarum	60520	S	2	0	2	0.00000
Lactiplantibacillus plantarum	1590	S	1	2	3	0.00000
Lacticaseibacillus rhamnosus	47715	S	2	1	3	0.00000
Levilactobacillus brevis	1580	S	1	0	1	0.00000
Levilactobacillus suantsaii	2292255	S	1	0	1	0.00000
Loigolactobacillus bifermentans	1607	S	1	0	1	0.00000
Loigolactobacillus coryniformis	1610	S	1	0	1	0.00000
Oenococcus oeni	1247	S	2	0	2	0.00000
Bombilactobacillus bombi	1303590	S	1	0	1	0.00000
Acetilactobacillus jinshanensis	1720083	S	1	0	1	0.00000
Fructilactobacillus fructivorans	1614	S	1	0	1	0.00000
Schleiferilactobacillus harbinensis	304207	S	1	0	1	0.00000
Enterococcus cecorum	44008	S	12	1	13	0.00000
Enterococcus faecalis	1351	S	10	1	11	0.00000
Enterococcus mundtii	53346	S	6	0	6	0.00000
Enterococcus faecium	1352	S	5	2	7	0.00000
Enterococcus hirae	1354	S	4	0	4	0.00000
Enterococcus casseliflavus	37734	S	4	1	5	0.00000
Enterococcus thailandicus	417368	S	3	0	3	0.00000
Enterococcus saigonensis	1805431	S	2	0	2	0.00000
Enterococcus wangshanyuanii	2005703	S	2	0	2	0.00000
Enterococcus sp. FDAARGOS_375	2060307	S	1	1	2	0.00000
Enterococcus sp. DA9	2603296	S	1	3	4	0.00000
Enterococcus gallinarum	1353	S	1	1	2	0.00000
Tetragenococcus halophilus	51669	S	8	0	8	0.00000
Vagococcus penaei	633807	S	2	0	2	0.00000
Vagococcus carniphilus	218144	S	1	0	1	0.00000
Vagococcus teuberi	519472	S	1	0	1	0.00000
Vagococcus zengguangii	2571750	S	1	0	1	0.00000
Melissococcus plutonius	33970	S	3	0	3	0.00000
Carnobacterium maltaromaticum	2751	S	3	0	3	0.00000
Carnobacterium inhibens	147709	S	2	0	2	0.00000
Carnobacterium sp. 17-4	208596	S	1	0	1	0.00000
Dolosigranulum pigrum	29394	S	4	0	4	0.00000
Jeotgalibaca porci	1868793	S	3	0	3	0.00000
Marinilactibacillus sp. 15R	1911586	S	2	0	2	0.00000
Aerococcus urinae	1376	S	1	0	1	0.00000
Clostridium botulinum	1491	S	87	17	104	0.00000
Clostridium sp. CT4	2320868	S	8	0	8	0.00000
Clostridium sp. JN-9	2507159	S	8	0	8	0.00000
Clostridium sp. DL-VIII	641107	S	6	0	6	0.00000
