name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Acetoanaerobium sticklandii	1511	S	2	0	2	0.00000
Peptoclostridium acidaminophilum	1731	S	2	0	2	0.00000
Romboutsia ilealis	1115758	S	1	0	1	0.00000
Romboutsia hominis	1507512	S	1	0	1	0.00000
Paeniclostridium sordellii	1505	S	2	0	2	0.00000
Aminipila sp. CBA3637	2697030	S	4	0	4	0.00000
Aminipila sp. JN-18	2507160	S	3	0	3	0.00000
Thermaerobacter marianensis	73919	S	1	0	1	0.00000
Thermaerobacter sp. FW80	2546351	S	1	0	1	0.00000
Flintibacter sp. KGMB00164	2610895	S	1	0	1	0.00000
Monoglobus pectinilyticus	1981510	S	1	0	1	0.00000
Massilistercora timonensis	2086584	S	1	0	1	0.00000
Desulfosporosinus meridiei	79209	S	3	0	3	0.00000
Desulfosporosinus youngiae	339862	S	2	0	2	0.00000
Desulfotomaculum reducens	59610	S	3	0	3	0.00000
Desulfotomaculum ruminis	1564	S	1	0	1	0.00000
Desulfitobacterium hafniense	49338	S	1	0	1	0.00000
Desulfitobacterium dichloroeliminans	233055	S	1	0	1	0.00000
Syntrophobotulus glycolicus	51197	S	1	0	1	0.00000
Desulfofarcimen acetoxidans	58138	S	1	0	1	0.00000
[Eubacterium] cellulosolvens	29322	S	2	0	2	0.00000
Eubacterium callanderi	53442	S	2	2	4	0.00000
Acetobacterium sp. KB-1	2184575	S	2	0	2	0.00000
Acetobacterium woodii	33952	S	1	0	1	0.00000
Petrocella atlantisensis	2173034	S	2	0	2	0.00000
Heliobacterium modesticaldum	35701	S	1	0	1	0.00000
Syntrophomonas wolfei	863	S	1	0	1	0.00000
Christensenella minuta	626937	S	1	0	1	0.00000
Thermoanaerobacterium aotearoense	47490	S	2	0	2	0.00000
Thermoanaerobacterium thermosaccharolyticum	1517	S	1	0	1	0.00000
Caldicellulosiruptor kristjanssonii	52765	S	1	0	1	0.00000
Moorella glycerini	55779	S	1	0	1	0.00000
Biomaibacter acetigenes	2316383	S	3	0	3	0.00000
Tepidanaerobacter acetatoxydans	499229	S	1	0	1	0.00000
Halanaerobium praevalens	2331	S	1	0	1	0.00000
Halanaerobium hydrogeniformans	656519	S	1	0	1	0.00000
Halocella sp. SP3-1	2382161	S	1	0	1	0.00000
Megamonas funiformis	437897	S	5	0	5	0.00000
Megamonas hypermegale	158847	S	1	0	1	0.00000
Pectinatus frisingensis	865	S	2	0	2	0.00000
Sporomusa termitida	2377	S	1	0	1	0.00000
Megasphaera elsdenii	907	S	6	0	6	0.00000
Acidaminococcus fermentans	905	S	2	0	2	0.00000
Phascolarctobacterium faecium	33025	S	1	0	1	0.00000
Phascolarctobacterium sp. Marseille-Q4147	2823317	S	1	0	1	0.00000
Longibaculum sp. KGMB06250	2584943	S	5	8	13	0.00000
Erysipelothrix sp. HDW6A	2714928	S	1	1	2	0.00000
[Clostridium] innocuum	1522	S	1	0	1	0.00000
Erysipelatoclostridium ramosum	1547	S	1	0	1	0.00000
Intestinibaculum porci	2487118	S	2	0	2	0.00000
Faecalitalea cylindroides	39483	S	1	0	1	0.00000
Amedibacterium intestinale	2583452	S	1	0	1	0.00000
Turicibacter sanguinis	154288	S	1	0	1	0.00000
Finegoldia magna	1260	S	2	0	2	0.00000
Tissierellia sp. JN-28	2507161	S	1	0	1	0.00000
Schnuerera ultunensis	45497	S	1	0	1	0.00000
Gottschalkia acidurici	1556	S	2	0	2	0.00000
Limnochorda pilosa	1555112	S	1	0	1	0.00000
Nostoc sp. C052	2576902	S	6	0	6	0.00000
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	S	4	0	4	0.00000
Nostoc sp. CENA543	1869241	S	4	0	4	0.00000
Nostoc sp. NIES-3756	1751286	S	3	2	5	0.00000
Nostoc sp. PCC 7524	28072	S	2	0	2	0.00000
Nostoc sp. TCL240-02	2572090	S	1	0	1	0.00000
Nostoc sp. TCL26-01	2576904	S	1	0	1	0.00000
Nostoc edaphicum	264686	S	6	1	7	0.00000
Nostoc carneum	374162	S	5	10	15	0.00000
Nostoc piscinale	224012	S	1	0	1	0.00000
Nostoc punctiforme	272131	S	1	0	1	0.00000
Nostoc sphaeroides	446679	S	1	0	1	0.00000
Nostoc flagelliforme	1306274	S	1	0	1	0.00000
Anabaena sp. YBS01	2490939	S	10	108	118	0.00000
Anabaena cylindrica	1165	S	2	0	2	0.00000
Cylindrospermum stagnale	142864	S	2	0	2	0.00000
Trichormus azollae	1164	S	1	0	1	0.00000
Calothrix brevissima	938406	S	5	2	7	0.00000
Calothrix parasitica	1973486	S	5	0	5	0.00000
Calothrix sp. NIES-3974	2005462	S	1	3	4	0.00000
Calothrix parietina	32054	S	1	0	1	0.00000
Dolichospermum compactum	136073	S	3	3	6	0.00000
Anabaenopsis circularis	109266	S	2	1	3	0.00000
Raphidiopsis curvata	312883	S	1	0	1	0.00000
Fischerella sp. NIES-3754	1752063	S	2	1	3	0.00000
Fischerella sp. NIES-4106	2005456	S	2	0	2	0.00000
Scytonema sp. NIES-4073	2005464	S	1	2	3	0.00000
Geminocystis sp. NIES-3708	1615909	S	8	2	10	0.00000
Geminocystis sp. NIES-3709	1617448	S	4	1	5	0.00000
Gloeocapsa sp. PCC 7428	1173026	S	5	0	5	0.00000
Chondrocystis sp. NIES-4102	2005460	S	2	0	2	0.00000
Microcystis aeruginosa	1126	S	13	2	15	0.00000
Halothece sp. PCC 7418	65093	S	1	0	1	0.00000
Crocosphaera subtropica	2546360	S	1	0	1	0.00000
Candidatus Atelocyanobacterium thalassa	713887	S	1	0	1	0.00000
Cyanobacterium aponinum	379064	S	3	0	3	0.00000
Oscillatoria nigro-viridis	482564	S	10	0	10	0.00000
Oscillatoria acuminata	118323	S	2	0	2	0.00000
Moorea producens	1155739	S	6	0	6	0.00000
Trichodesmium erythraeum	1206	S	3	0	3	0.00000
Planktothrix rubescens	59512	S	3	0	3	0.00000
Microcoleus sp. PCC 7113	1173027	S	1	0	1	0.00000
[Phormidium] sp. ETS-05	222819	S	6	0	6	0.00000
Synechococcus sp. CB0101	232348	S	5	0	5	0.00000
Synechococcus sp. KORDI-52	585425	S	3	1	4	0.00000
Synechococcus sp. PCC 7502	1173263	S	2	0	2	0.00000
Synechococcus sp. LTW-R	2751170	S	2	0	2	0.00000
Synechococcus sp. CBW1107	2789857	S	1	0	1	0.00000
Synechococcus sp. KORDI-100	1280380	S	1	0	1	0.00000
Synechococcus sp. KORDI-49	585423	S	1	1	2	0.00000
Synechococcus sp. JA-3-3Ab	321327	S	1	0	1	0.00000
Synechococcus sp. ROS8604	1442557	S	1	0	1	0.00000
Synechococcus sp. PCC 6312	195253	S	1	0	1	0.00000
Synechococcus sp. HK01-R	2751171	S	1	0	1	0.00000
Synechococcus elongatus	32046	S	1	0	1	0.00000
Prochlorococcus marinus	1219	S	13	1	14	0.00000
Prochlorococcus sp. MIT 0604	1501268	S	3	1	4	0.00000
Prochlorococcus sp. MIT 0801	1501269	S	2	0	2	0.00000
Leptolyngbya boryana	1184	S	4	0	4	0.00000
Leptolyngbya sp. O-77	1080068	S	1	0	1	0.00000
Leptolyngbya sp. NIES-3755	1752064	S	1	0	1	0.00000
Chamaesiphon minutus	1173032	S	5	0	5	0.00000
Acaryochloris marina	155978	S	1	0	1	0.00000
Pseudanabaena sp. ABRG5-3	685565	S	1	0	1	0.00000
Stanieria cyanosphaera	102116	S	3	1	4	0.00000
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	S	2	0	2	0.00000
Gloeobacter kilaueensis	1416614	S	1	0	1	0.00000
Chroococcidiopsis thermalis	54299	S	1	0	1	0.00000
Mycoplasma crocodyli	50052	S	6	0	6	0.00000
Mycoplasma sp. Phocoena C-264-GEN	754517	S	2	0	2	0.00000
Mycoplasma sp. Zaradi2	547987	S	1	0	1	0.00000
Mycoplasma sp. Pen4	640330	S	1	0	1	0.00000
Mycoplasma sp. 1654_15	2725994	S	1	0	1	0.00000
Mycoplasma mycoides	2102	S	2	0	2	0.00000
Mycoplasma capricolum	2095	S	1	0	1	0.00000
Mycoplasma tullyi	1612150	S	2	0	2	0.00000
Mycoplasma putrefaciens	2123	S	2	0	2	0.00000
Mycoplasma genitalium	2097	S	1	-1	0	0.00000
Mycoplasma struthionis	538220	S	1	0	1	0.00000
Mycoplasma anserisalpingitidis	519450	S	1	0	1	0.00000
Mycoplasma nasistruthionis	353852	S	1	0	1	0.00000
Mycoplasma haemocanis	136241	S	1	0	1	0.00000
Mycoplasma yeatsii	51365	S	1	0	1	0.00000
Mycoplasma hyosynoviae	29559	S	1	0	1	0.00000
Mycoplasma hominis	2098	S	1	0	1	0.00000
Mycoplasma pneumoniae	2104	S	1	0	1	0.00000
Mycoplasma mobile	2118	S	1	0	1	0.00000
Mycoplasma bovis	28903	S	2	0	2	0.00000
Mycoplasma synoviae	2109	S	1	0	1	0.00000
Mycoplasma citelli	171281	S	1	0	1	0.00000
Mycoplasma bovirhinis	29553	S	1	0	1	0.00000
Mycoplasma maculosum	114885	S	1	0	1	0.00000
Spiroplasma diminutum	216936	S	2	0	2	0.00000
Spiroplasma turonicum	216946	S	2	0	2	0.00000
Spiroplasma phoeniceum	47835	S	2	0	2	0.00000
Spiroplasma litorale	216942	S	1	0	1	0.00000
Spiroplasma helicoides	216938	S	1	0	1	0.00000
Spiroplasma floricola	216937	S	1	0	1	0.00000
Spiroplasma sabaudiense	216944	S	1	0	1	0.00000
Spiroplasma citri	2133	S	1	0	1	0.00000
Spiroplasma chrysopicola	216933	S	1	0	1	0.00000
Spiroplasma chinense	216932	S	1	0	1	0.00000
Spiroplasma alleghenense	216931	S	1	0	1	0.00000
Spiroplasma eriocheiris	315358	S	1	0	1	0.00000
Spiroplasma gladiatoris	2143	S	1	0	1	0.00000
Spiroplasma tabanidicola	324079	S	1	0	1	0.00000
Spiroplasma poulsonii	2138	S	1	0	1	0.00000
Mesoplasma entomophilum	2149	S	1	0	1	0.00000
Acholeplasma laidlawii	2148	S	4	0	4	0.00000
Acholeplasma palmae	38986	S	2	0	2	0.00000
Acholeplasma brassicae	61635	S	1	0	1	0.00000
Deinococcus geothermalis	68909	S	3	0	3	0.00000
Deinococcus wulumuqiensis	980427	S	3	0	3	0.00000
Deinococcus maricopensis	309887	S	2	0	2	0.00000
Deinococcus ficus	317577	S	2	0	2	0.00000
Deinococcus peraridilitoris	432329	S	2	0	2	0.00000
Deinococcus gobiensis	502394	S	1	0	1	0.00000
Deinococcus sp. NW-56	2080419	S	1	0	1	0.00000
Deinococcus actinosclerus	1768108	S	1	0	1	0.00000
Deinococcus swuensis	1182571	S	1	0	1	0.00000
Meiothermus silvanus	52022	S	8	0	8	0.00000
Thermus thermophilus	274	S	3	0	3	0.00000
Thermus scotoductus	37636	S	3	0	3	0.00000
Thermus parvatiensis	456163	S	1	0	1	0.00000
Marinithermus hydrothermalis	186192	S	1	0	1	0.00000
Truepera radiovictrix	332249	S	1	0	1	0.00000
Caldilinea aerophila	133453	S	5	0	5	0.00000
Candidatus Promineofilum breve	1806508	S	3	0	3	0.00000
Pelolinea submarina	913107	S	1	0	1	0.00000
Brevefilum fermentans	1986204	S	1	0	1	0.00000
Tepidiforma bonchosmolovskayae	2601677	S	2	0	2	0.00000
Thermomicrobium roseum	500	S	1	0	1	0.00000
Flavobacterium sp. 140616W15	2478552	S	15	2	17	0.00000
Flavobacterium sp. Sr18	935222	S	14	1	15	0.00000
Flavobacterium sp. M31R6	2739062	S	11	1	12	0.00000
Flavobacterium sp. LPB0248	2614441	S	10	3	13	0.00000
Flavobacterium sp. CLA17	2724135	S	9	1	10	0.00000
Flavobacterium sp. KBS0721	1179672	S	9	3	12	0.00000
Flavobacterium sp. MDT1-60	1979344	S	9	1	10	0.00000
Flavobacterium sp. CJ74	2294119	S	9	0	9	0.00000
Flavobacterium sp. SLB02	2665645	S	8	2	10	0.00000
Flavobacterium sp. BB8	2816357	S	6	0	6	0.00000
Flavobacterium sp. CS20	2775246	S	5	1	6	0.00000
Flavobacterium sp. HYN0086	2249356	S	3	0	3	0.00000
Flavobacterium sp. I3-2	2748319	S	3	2	5	0.00000
Flavobacterium sp. xlx-214	2654325	S	1	0	1	0.00000
Flavobacterium sp. P2-65	2748320	S	1	0	1	0.00000
Flavobacterium johnsoniae	986	S	17	3	20	0.00000
Flavobacterium sangjuense	2518177	S	9	0	9	0.00000
Flavobacterium branchiophilum	55197	S	8	0	8	0.00000
Flavobacterium psychrophilum	96345	S	8	6	14	0.00000
Flavobacterium crocinum	2183896	S	8	1	9	0.00000
Flavobacterium haoranii	683124	S	6	0	6	0.00000
Flavobacterium commune	1306519	S	6	0	6	0.00000
Flavobacterium nackdongense	2547394	S	6	0	6	0.00000
Flavobacterium anhuiense	459526	S	5	1	6	0.00000
Flavobacterium faecale	1355330	S	5	0	5	0.00000
Flavobacterium crassostreae	1763534	S	5	0	5	0.00000
Flavobacterium indicum	312277	S	4	0	4	0.00000
Flavobacterium gilvum	1492737	S	4	0	4	0.00000
Flavobacterium columnare	996	S	3	0	3	0.00000
Flavobacterium pallidum	2172098	S	3	0	3	0.00000
Flavobacterium nitrogenifigens	1617283	S	3	1	4	0.00000
Flavobacterium kingsejongi	1678728	S	2	0	2	0.00000
Flavobacterium alkalisoli	2602769	S	2	0	2	0.00000
Flavobacterium sediminis	2201181	S	1	0	1	0.00000
Capnocytophaga sp. FDAARGOS_737	2545799	S	4	8	12	0.00000
Capnocytophaga stomatis	1848904	S	3	0	3	0.00000
Capnocytophaga endodontalis	2708117	S	2	1	3	0.00000
Capnocytophaga canimorsus	28188	S	1	0	1	0.00000
Capnocytophaga cynodegmi	28189	S	1	0	1	0.00000
Capnocytophaga haemolytica	45243	S	1	0	1	0.00000
Capnocytophaga leadbetteri	327575	S	1	0	1	0.00000
Polaribacter sp. MED152	313598	S	3	0	3	0.00000
Polaribacter sp. SA4-12	1312072	S	3	2	5	0.00000
Polaribacter sp. KT25b	1855336	S	2	0	2	0.00000
Polaribacter reichenbachii	996801	S	5	0	5	0.00000
Polaribacter vadi	1774273	S	2	0	2	0.00000
Polaribacter sejongensis	985043	S	1	0	1	0.00000
Tenacibaculum mesophilum	104268	S	5	1	6	0.00000
Tenacibaculum todarodis	1850252	S	3	0	3	0.00000
Tenacibaculum jejuense	584609	S	2	0	2	0.00000
Tenacibaculum sp. SZ-18	754423	S	1	0	1	0.00000
Tenacibaculum sp. DSM 106434	2358479	S	1	0	1	0.00000
Tenacibaculum maritimum	107401	S	1	0	1	0.00000
Tenacibaculum dicentrarchi	669041	S	1	0	1	0.00000
Myroides fluvii	2572594	S	4	0	4	0.00000
Myroides odoratus	256	S	3	0	3	0.00000
Myroides profundi	480520	S	2	0	2	0.00000
Myroides phaeus	702745	S	2	0	2	0.00000
Lacinutrix sp. 5H-3-7-4	983544	S	2	1	3	0.00000
Lacinutrix sp. WUR7	2653681	S	2	0	2	0.00000
Lacinutrix sp. Bg11-31	2057808	S	1	0	1	0.00000
Lacinutrix venerupis	1486034	S	2	0	2	0.00000
Kordia antarctica	1218801	S	5	0	5	0.00000
Kordia sp. SMS9	2282170	S	3	0	3	0.00000
Winogradskyella sp. PG-2	754409	S	1	0	1	0.00000
Winogradskyella sp. PC-19	754417	S	1	0	1	0.00000
Winogradskyella sp. J14-2	1936080	S	1	0	1	0.00000
Winogradskyella forsetii	2686077	S	2	0	2	0.00000
Winogradskyella schleiferi	2686078	S	1	0	1	0.00000
Winogradskyella helgolandensis	2697010	S	1	0	1	0.00000
Aequorivita sp. H23M31	2494375	S	3	0	3	0.00000
Aequorivita sp. KX20305	2803865	S	3	0	3	0.00000
Aequorivita sublithincola	101385	S	1	0	1	0.00000
Antarcticibacterium flavum	2058175	S	5	0	5	0.00000
Antarcticibacterium arcticum	2585771	S	1	0	1	0.00000
Formosa sediminum	2594004	S	3	0	3	0.00000
Formosa sp. Hel1_33_131	1336794	S	1	1	2	0.00000
Formosa agariphila	320324	S	1	0	1	0.00000
Aquimarina sp. BL5	1714860	S	3	0	3	0.00000
Aquimarina sp. TRL1	2736252	S	2	0	2	0.00000
Nonlabens ponticola	2496866	S	2	0	2	0.00000
Nonlabens spongiae	331648	S	1	0	1	0.00000
Nonlabens marinus	930802	S	1	0	1	0.00000
Nonlabens sp. Ci31	2608253	S	1	0	1	0.00000
Cellulophaga baltica	76594	S	4	0	4	0.00000
Cellulophaga lytica	979	S	1	0	1	0.00000
Algibacter sp. L1A34	2686365	S	3	0	3	0.00000
Algibacter sp. L3A6	2686366	S	2	0	2	0.00000
Maribacter sp. HTCC2170	313603	S	2	0	2	0.00000
Maribacter sp. T28	1836467	S	1	0	1	0.00000
Maribacter dokdonensis	320912	S	1	0	1	0.00000
Maribacter cobaltidurans	1178778	S	1	0	1	0.00000
Psychroflexus sp. ALD_RP9	2777186	S	4	0	4	0.00000
Lutibacter profundi	1622118	S	3	0	3	0.00000
Gilvibacter sp. SZ-19	754429	S	3	0	3	0.00000
Wenyingzhuangia fucanilytica	1790137	S	3	0	3	0.00000
Flavivirga eckloniae	1803846	S	2	0	2	0.00000
Gillisia sp. Hel1_33_143	1336796	S	2	0	2	0.00000
Oceanihabitans sp. IOP_32	2529032	S	2	0	2	0.00000
Salegentibacter sp. T436	1729720	S	2	1	3	0.00000
Euzebyella marina	1761453	S	1	0	1	0.00000
Aureitalea sp. RR4-38	2094025	S	1	0	1	0.00000
Mariniflexile sp. TRM1-10	2027857	S	1	0	1	0.00000
Zunongwangia profunda	398743	S	1	0	1	0.00000
Urechidicola croceus	1850246	S	1	0	1	0.00000
Sediminicola sp. YIK13	1453352	S	1	0	1	0.00000
Amniculibacterium sp. G2-70	2767188	S	1	0	1	0.00000
Costertonia aggregata	343403	S	1	0	1	0.00000
Psychroserpens sp. NJDZ02	2570561	S	1	1	2	0.00000
Muricauda lutaonensis	516051	S	1	0	1	0.00000
Croceibacter atlanticus	313588	S	1	0	1	0.00000
Gramella fulva	2126553	S	1	0	1	0.00000
Olleya sp. Bg11-27	2058135	S	1	1	2	0.00000
Chryseobacterium sp. T16E-39	2015076	S	3	0	3	0.00000
Chryseobacterium sp. POL2	2713414	S	2	0	2	0.00000
Chryseobacterium sp. NEB161	2724619	S	2	1	3	0.00000
Chryseobacterium sp. StRB126	878220	S	1	0	1	0.00000
Chryseobacterium sp. IHB B 17019	1721091	S	1	0	1	0.00000
Chryseobacterium sp. 3008163	2478663	S	1	0	1	0.00000
Chryseobacterium indoltheticum	254	S	8	1	9	0.00000
Chryseobacterium indologenes	253	S	5	1	6	0.00000
Chryseobacterium piperi	558152	S	3	0	3	0.00000
Chryseobacterium cucumeris	1813611	S	3	0	3	0.00000
Chryseobacterium gleum	250	S	2	1	3	0.00000
Chryseobacterium aureum	2497456	S	2	0	2	0.00000
Chryseobacterium carnipullorum	1124835	S	2	0	2	0.00000
Chryseobacterium balustinum	246	S	2	0	2	0.00000
Chryseobacterium glaciei	1685010	S	2	0	2	0.00000
Chryseobacterium bernardetii	1241978	S	1	1	2	0.00000
Chryseobacterium shandongense	1493872	S	1	0	1	0.00000
Chryseobacterium nakagawai	1241982	S	1	1	2	0.00000
Kaistella jeonii	266749	S	5	0	5	0.00000
Kaistella carnis	1241979	S	3	0	3	0.00000
Kaistella flava (ex Peng et al. 2021)	2038776	S	1	0	1	0.00000
Kaistella daneshvariae	2487074	S	1	0	1	0.00000
Epilithonimonas vandammei	2487072	S	4	4	8	0.00000
Elizabethkingia sp. JS20170427COW	2583851	S	1	0	1	0.00000
Elizabethkingia sp. M8	2796140	S	1	5	6	0.00000
Elizabethkingia anophelis	1117645	S	1	1	2	0.00000
Elizabethkingia bruuniana	1756149	S	1	2	3	0.00000
Elizabethkingia ursingii	1756150	S	1	0	1	0.00000
Empedobacter falsenii	343874	S	4	1	5	0.00000
Empedobacter stercoris	1628248	S	2	0	2	0.00000
Empedobacter brevis	247	S	1	0	1	0.00000
Cloacibacterium normanense	237258	S	2	0	2	0.00000
Ornithobacterium rhinotracheale	28251	S	1	0	1	0.00000
Bergeyella cardium	1585976	S	1	0	1	0.00000
Blattabacterium cuenoti	1653831	S	18	2	20	0.00000
Blattabacterium punctulatus	164514	S	3	1	4	0.00000
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	S	2	0	2	0.00000
Fluviicola taffensis	191579	S	3	0	3	0.00000
Candidatus Sulcia muelleri	336810	S	1	0	1	0.00000
Owenweeksia hongkongensis	253245	S	1	0	1	0.00000
Bacteroides thetaiotaomicron	818	S	14	1	15	0.00000
Bacteroides uniformis	820	S	10	8	18	0.00000
Bacteroides cellulosilyticus	246787	S	8	0	8	0.00000
Bacteroides sp. HF-5141	2650158	S	3	0	3	0.00000
Bacteroides sp. CBA7301	2715212	S	2	0	2	0.00000
Bacteroides sp. CACC 737	2755405	S	1	3	4	0.00000
Bacteroides fragilis	817	S	7	6	13	0.00000
Bacteroides ovatus	28116	S	7	6	13	0.00000
Bacteroides caccae	47678	S	4	0	4	0.00000
Bacteroides eggerthii	28111	S	3	0	3	0.00000
Bacteroides intestinalis	329854	S	3	0	3	0.00000
Bacteroides xylanisolvens	371601	S	2	1	3	0.00000
Bacteroides caecimuris	1796613	S	1	0	1	0.00000
Phocaeicola vulgatus	821	S	38	28	66	0.00000
Phocaeicola dorei	357276	S	11	1	12	0.00000
Phocaeicola salanitronis	376805	S	2	0	2	0.00000
Phocaeicola coprophilus	387090	S	2	0	2	0.00000
Parabacteroides distasonis	823	S	19	7	26	0.00000
Tannerella forsythia	28112	S	1	-1	0	0.00000
Prevotella copri	165179	S	8	1	9	0.00000
Prevotella sp. WR041	2801997	S	3	0	3	0.00000
Prevotella melaninogenica	28132	S	2	0	2	0.00000
Prevotella intermedia	28131	S	1	0	1	0.00000
Prevotella scopos	589437	S	1	0	1	0.00000
Paraprevotella xylaniphila	454155	S	3	0	3	0.00000
Alistipes onderdonkii	328813	S	6	1	7	0.00000
Alistipes communis	2585118	S	4	0	4	0.00000
Alistipes finegoldii	214856	S	2	0	2	0.00000
Dysgonomonas sp. HDW5A	2714926	S	1	0	1	0.00000
Proteiniphilum saccharofermentans	1642647	S	1	0	1	0.00000
Petrimonas mucosa	1642646	S	1	0	1	0.00000
Paludibacter propionicigenes	185300	S	3	0	3	0.00000
Odoribacter splanchnicus	28118	S	2	0	2	0.00000
Salinivirga cyanobacteriivorans	1307839	S	2	0	2	0.00000
Muribaculum intestinale	1796646	S	2	0	2	0.00000
Porphyromonas gingivalis	837	S	1	0	1	0.00000
Coprobacter sp. 2CBH44	2751153	S	1	0	1	0.00000
Alkalitalea saponilacus	889453	S	1	0	1	0.00000
Draconibacterium orientale	1168034	S	1	0	1	0.00000
Spirosoma sp. KUDC1026	2745947	S	5	0	5	0.00000
Spirosoma sp. PL0136	2710596	S	2	0	2	0.00000
Spirosoma sp. KCTC 42546	2520506	S	1	0	1	0.00000
Spirosoma pollinicola	2057025	S	6	0	6	0.00000
Spirosoma radiotolerans	1379870	S	5	0	5	0.00000
Spirosoma montaniterrae	1178516	S	1	0	1	0.00000
Spirosoma endbachense	2666025	S	1	0	1	0.00000
Spirosoma aureum	2692134	S	1	0	1	0.00000
Runella sp. SP2	2268026	S	4	0	4	0.00000
Runella sp. HYN0085	2259595	S	2	0	2	0.00000
Runella slithyformis	106	S	3	0	3	0.00000
Aquirufa nivalisilvae	2516557	S	7	0	7	0.00000
Dyadobacter fermentans	94254	S	3	0	3	0.00000
Dyadobacter sp. Q3-56	2747268	S	1	0	1	0.00000
Cytophaga hutchinsonii	985	S	3	0	3	0.00000
Fibrella aestuarina	651143	S	1	0	1	0.00000
Fibrella sp. ES10-3-2-2	1834519	S	1	0	1	0.00000
Leadbetterella byssophila	316068	S	1	0	1	0.00000
Hymenobacter sp. NBH84	2596915	S	3	0	3	0.00000
Hymenobacter sp. APR13	1356852	S	2	0	2	0.00000
Hymenobacter sp. DG25A	1385663	S	1	0	1	0.00000
Hymenobacter sp. PAMC 26554	1484116	S	1	0	1	0.00000
Hymenobacter sp. DG01	2584940	S	1	0	1	0.00000
Hymenobacter sp. BRD67	2675877	S	1	0	1	0.00000
Hymenobacter sp. S2-20-2	2761579	S	1	0	1	0.00000
Hymenobacter sedentarius	1411621	S	2	0	2	0.00000
Hymenobacter russus	2724192	S	2	0	2	0.00000
Hymenobacter busanensis	2607656	S	1	0	1	0.00000
Pontibacter russatus	2694929	S	3	0	3	0.00000
Pontibacter akesuensis	388950	S	2	0	2	0.00000
Pontibacter korlensis	400092	S	2	0	2	0.00000
Pontibacter actiniarum	323450	S	1	0	1	0.00000
Adhaeribacter swui	2086471	S	2	0	2	0.00000
Adhaeribacter radiodurans	2745197	S	2	0	2	0.00000
Algoriphagus machipongonensis	388413	S	5	0	5	0.00000
Algoriphagus sanaruensis	1727163	S	3	0	3	0.00000
Cyclobacterium amurskyense	320787	S	2	0	2	0.00000
Cyclobacterium marinum	104	S	1	0	1	0.00000
Flammeovirga sp. MY04	1191459	S	6	0	6	0.00000
Flammeovirga pectinis	2494373	S	2	0	2	0.00000
Chryseolinea soli	2321403	S	3	0	3	0.00000
Candidatus Amoebophilus asiaticus	281120	S	2	0	2	0.00000
Marivirga tractuosa	1006	S	2	0	2	0.00000
Bernardetia litoralis	999	S	1	0	1	0.00000
Mucilaginibacter mali	2740462	S	5	0	5	0.00000
Mucilaginibacter ginsenosidivorax	862126	S	4	0	4	0.00000
Mucilaginibacter gossypii	551996	S	2	2	4	0.00000
Mucilaginibacter mallensis	652787	S	2	0	2	0.00000
Mucilaginibacter xinganensis	1234841	S	2	0	2	0.00000
Mucilaginibacter ginkgonis	2682091	S	2	0	2	0.00000
Mucilaginibacter gotjawali	1550579	S	1	0	1	0.00000
Mucilaginibacter rubeus	2027860	S	1	4	5	0.00000
Pedobacter sp. CJ43	2605747	S	3	0	3	0.00000
Pedobacter sp. PACM 27299	1727164	S	2	0	2	0.00000
Pedobacter sp. eg	2201271	S	2	0	2	0.00000
Pedobacter sp. G11	2482728	S	2	0	2	0.00000
Pedobacter sp. HDW13	2714940	S	2	0	2	0.00000
Pedobacter sp. SW-16	2766984	S	2	0	2	0.00000
Pedobacter sp. KBS0701	2578106	S	1	0	1	0.00000
Pedobacter suwonensis	332999	S	3	0	3	0.00000
Pedobacter heparinus	984	S	2	0	2	0.00000
Pedobacter roseus	336820	S	2	0	2	0.00000
Pedobacter cryoconitis	188932	S	1	0	1	0.00000
Pedobacter ginsengisoli	363852	S	1	0	1	0.00000
Sphingobacterium sp. ML3W	1538644	S	5	3	8	0.00000
Sphingobacterium sp. UDSM-2020	2795738	S	2	1	3	0.00000
Sphingobacterium sp. dk4302	2662364	S	1	0	1	0.00000
Sphingobacterium spiritivorum	258	S	3	0	3	0.00000
Sphingobacterium mizutaii	1010	S	1	0	1	0.00000
Sphingobacterium multivorum	28454	S	1	1	2	0.00000
Sphingobacterium siyangense	459529	S	1	2	3	0.00000
Sphingobacterium psychroaquaticum	561061	S	1	0	1	0.00000
Solitalea canadensis	995	S	3	0	3	0.00000
Olivibacter sp. LS-1	2592345	S	1	0	1	0.00000
Olivibacter sp. SDN3	2764720	S	1	0	1	0.00000
Pseudopedobacter saltans	151895	S	1	0	1	0.00000
Lacibacter sp. S13-6-6	2760713	S	8	0	8	0.00000
Chitinophaga sp. XS-30	2604421	S	2	0	2	0.00000
Chitinophaga sp. MD30	2033437	S	1	0	1	0.00000
Chitinophaga pinensis	79329	S	1	0	1	0.00000
Chitinophaga caeni	2029983	S	1	0	1	0.00000
Chitinophaga agri	2703787	S	1	0	1	0.00000
Arachidicoccus ginsenosidivorans	496057	S	3	0	3	0.00000
Arachidicoccus soli	2341117	S	2	0	2	0.00000
